CI,Pearson,RMSE,Spearman,cmap
0.850747985228494,0.7734930937516405,0.49799230571074754,0.7914438947189725,Concat+Product
0.8724464021042525,0.82963658940676,0.4323254348659396,0.8496294480208348,Concat+Product
0.852053943373579,0.8198225540741578,0.46796697725039893,0.8031303710329182,Concat+Product
0.8485104879765029,0.8091582305894716,0.48937229864279813,0.8154466753864571,Concat+Product
0.8532087707198879,0.7932259196432662,0.5061540112736259,0.804607832686214,Concat+Product
0.8405989740473648,0.8041660696492436,0.4762363735087775,0.8008267215340461,Concat+Product
0.8606223551258205,0.8294033943805132,0.4510118051807413,0.8416395027825393,Concat+Product
0.8664623710526204,0.8216685785022815,0.4649589514694976,0.8399967225481152,Concat+Product
0.8601251684400477,0.8166662038364851,0.4796753202780492,0.8238504135999366,Concat+Product
0.8418533097650963,0.8066654124438403,0.49591412202221474,0.815766843947753,Concat+Product
0.8593926745278097,0.7990369873500062,0.5208467377216012,0.8117904176990991,Concat+Product
0.8448570910002333,0.7933568434066177,0.4867188279324492,0.8003092064886478,Concat+Product
0.8628387697475189,0.8591842080044519,0.42803312653669906,0.8482030020061262,Concat+Product
0.8527354731885683,0.8175431100569345,0.4940209043449419,0.8293233371401286,Concat+Product
0.8565157949810182,0.8298088956195037,0.4503867024154782,0.8263456916527222,Concat+Product
0.8625989692424018,0.8194139663406858,0.4510807805134815,0.8363683340110669,Concat+Product
0.8197062982704232,0.7895589376478411,0.4869140212208713,0.7934926809197176,Concat+Product
0.8340530492083126,0.785500879697142,0.506177561461148,0.7982368799581501,Concat+Product
0.8579417679213753,0.8230436853823653,0.45160583788166925,0.8269620091505095,Concat+Product
0.8379281245960404,0.776750659063561,0.48315762905081083,0.7921925950624079,Concat+Product
0.8682971417925328,0.8306542375348203,0.469562391767389,0.8394837139627084,Concat+Product
0.8560675663146183,0.8170040296455491,0.4582913571167319,0.834110036370677,Concat+Product
0.8446105053396763,0.8192852914348125,0.4658464005989537,0.8038475858242663,Concat+Product
0.8528720550501516,0.8303092682675525,0.4586548531445313,0.8279520777527821,Concat+Product
0.8614819402895469,0.8338280248627022,0.4569495547554867,0.8385459768163992,Concat+Product
0.8579236811154147,0.8284731494751094,0.46963512111528943,0.8272361709389137,Concat+Product
0.8713726893871603,0.8505324069688678,0.40303248758319626,0.8383916440011613,Concat+Product
0.8623425423801186,0.827947242333682,0.49624523847164514,0.8306941906050471,Concat+Product
0.8578996187324854,0.8315155747500641,0.44486466469719055,0.8350037187931753,Concat+Product
0.8525568100914448,0.7934394980767167,0.465689294610338,0.8106596974379973,Concat+Product
0.8498994971938097,0.8185984722831022,0.4489418517802133,0.819133929080516,Concat+Product
0.8411483082127473,0.8253031218326438,0.45973578333402537,0.805912577877514,Concat+Product
0.8587438512811647,0.8295655902162001,0.47427380980407713,0.8165048391728944,Concat+Product
0.8585469369520299,0.8272968151943947,0.46420291562131216,0.8199859957426341,Concat+Product
0.8532548213150832,0.8442161328812005,0.4470293513119931,0.8185808957559747,Concat+Product
0.8526637157028945,0.8120060085483328,0.48052741349825806,0.8147838256445553,Concat+Product
0.8705941548196727,0.8593630255761675,0.40997507430842123,0.8374162829244657,Concat+Product
0.856822322693839,0.8303842433293824,0.4560429635335949,0.8205440561271781,Concat+Product
0.8580932078800353,0.845501905496436,0.4952896913314632,0.8206616356349735,Concat+Product
0.8598846399912784,0.80617172329945,0.4571060631808202,0.841798972281814,Concat+Product
