CI,Pearson,RMSE,Spearman,cmap
0.8878435901846587,0.8173266006208292,0.49210206332811235,0.6957629175907695,ESM
0.8874843544068766,0.8201432355194033,0.475545775194389,0.6754062281578473,ESM
0.881167166115728,0.8066177722208444,0.5040046683088181,0.6878303549822586,ESM
0.8885226837410386,0.830339527018682,0.4825484932616107,0.670075633171923,ESM
0.895873070693909,0.8147894830394806,0.46466120224613183,0.7012273160118134,ESM
0.8815853088588419,0.826637500257713,0.4627317111359215,0.6744837310277522,ESM
0.8785962736940127,0.8201920723011412,0.4804821503443206,0.6811792809795009,ESM
0.8791425888278828,0.8181162479836259,0.49512878722889475,0.6736654142790858,ESM
0.8843244780242099,0.8244680780082927,0.4511181033137536,0.690766477073335,ESM
0.8929969828683003,0.8145133653956128,0.4646272697868637,0.6714882235042988,ESM
0.8988818832757065,0.8476470817051639,0.4603058146417491,0.7047444114056294,ESM
0.8792271353789846,0.8132385485055821,0.48291367826144055,0.6683906069618798,ESM
0.8819836359103376,0.8076900162070988,0.49016609726640636,0.6647655750891369,ESM
0.8840107643477574,0.8189438112537397,0.4732648504775458,0.6564821345607406,ESM
0.8870237069194836,0.8322693016382279,0.46000066394683553,0.677489048079332,ESM
0.8809717009838726,0.8361781576408883,0.44424058235113684,0.6674515737283421,ESM
0.882196475508256,0.8097929858181758,0.47111683532477694,0.6654623622117258,ESM
0.8895294500221486,0.8233433638500727,0.46541943199782687,0.6844443723155703,ESM
0.8838990919660411,0.8204542614607405,0.47286522687437893,0.6763411477734559,ESM
0.8648670993344633,0.8120360480552833,0.4721789447130978,0.6496627607760463,ESM
0.8817022272496781,0.8375913982229042,0.45730471706187287,0.6823949661170531,ESM
0.8841935195473645,0.7932000305052419,0.49949892136104634,0.6912165381964231,ESM
0.9057245397852104,0.8533517445674582,0.45737631718180544,0.6814993029130761,ESM
0.9005462624890322,0.848311312739315,0.4396354754847822,0.7019807467984102,ESM
0.8868879183909363,0.817413829029832,0.4796825600067718,0.6808410703029284,ESM
0.8858503293389414,0.82233833622831,0.4916000706083971,0.6922007836216736,ESM
0.8825244671754674,0.8305043647357211,0.46419952061452435,0.6750160159227994,ESM
0.8624704290653606,0.8125290227309375,0.4915188144346719,0.666967751685381,ESM
0.8843720843696219,0.8104472169319843,0.502585925926472,0.684473568619557,ESM
0.9038922975345024,0.8261121838611073,0.4358932560351878,0.6844926665849798,ESM
0.8874468837606037,0.8251195949333443,0.45703755942863417,0.6971105225397838,ESM
0.8931770403029882,0.8397098193022018,0.4436967645191387,0.6908836118453682,ESM
0.8788219051089281,0.8040898459772016,0.48572845602888454,0.678781490319276,ESM
0.891190314904556,0.843878572386736,0.4647618227999408,0.7003189753972147,ESM
0.8906917968102145,0.8150075765248678,0.4879317029411945,0.6753515443342369,ESM
0.883691454834048,0.8250885174041104,0.45312159651662437,0.6831886868148729,ESM
0.8941411158496179,0.8116510135158385,0.5067467359625176,0.6886459000861835,ESM
0.8869731201709469,0.8135825507183507,0.48914019156772076,0.6858366839243525,ESM
0.8967296709651947,0.8228004765420399,0.47420598682080817,0.6854021028803765,ESM
0.8818548994029403,0.8333007786185257,0.489325149819167,0.6734400556826415,ESM
