CI,Pearson,RMSE,Spearman,cmap
0.8897669650104895,0.7888972597890286,0.5188717897438715,0.683970201886619,Alphafold2
0.8832293590771269,0.8183145969431475,0.4663256680471723,0.6819841846385978,Alphafold2
0.8876691325240262,0.8324144993431686,0.49882472967709096,0.692185741400308,Alphafold2
0.8815907852391088,0.8033286552004508,0.5275960971056216,0.681398741923636,Alphafold2
0.8745974344448669,0.8262683528188073,0.4783352099315525,0.688369007985326,Alphafold2
0.8955373316951959,0.8330002132661726,0.48909136676727855,0.6989441720964921,Alphafold2
0.9011748363704855,0.8132174759385978,0.4848968310179104,0.6811460999657886,Alphafold2
0.8712241350183377,0.8210153229476921,0.4710316324193416,0.6753803677022239,Alphafold2
0.8720475847554611,0.8309604712523924,0.4576576668642061,0.6756026228215491,Alphafold2
0.8765886461828628,0.8245332784579701,0.48397436723657666,0.6768891025119975,Alphafold2
0.8713638161054981,0.8391687513369009,0.4582256582561633,0.6549804922827472,Alphafold2
0.8716039707419018,0.8258305967315759,0.46833830243975455,0.6800599771683512,Alphafold2
0.8877612636721698,0.8403078730681782,0.4483210302110739,0.6804966889029499,Alphafold2
0.8846624990577112,0.7931720951762894,0.5050566968083832,0.6753545189310358,Alphafold2
0.8866018273775623,0.8259460487296958,0.4741973648486293,0.6851565149647868,Alphafold2
0.8821189793392042,0.8250156681633757,0.4888471519069766,0.6713059169562975,Alphafold2
0.8789549183630708,0.8125814725833777,0.5062984766085349,0.6807636632471903,Alphafold2
0.872020986220836,0.7884196913976999,0.5156962027752109,0.6846928481991842,Alphafold2
0.8878839594816563,0.8111313954545509,0.5087969848766151,0.6969691873998151,Alphafold2
0.8712347235074508,0.8200716184172322,0.47673735544345547,0.6743938618525619,Alphafold2
0.894352727339975,0.8081786130644705,0.506833126501286,0.6924854382055742,Alphafold2
0.8851466685372897,0.8076173010902745,0.48341836657648224,0.6570966660809229,Alphafold2
0.8770124140258623,0.8300671901749377,0.47907157249858295,0.6725589899576248,Alphafold2
0.8854280767464046,0.8078718690406311,0.4887550249147974,0.6751548414199643,Alphafold2
0.8839363548226783,0.8395051998790363,0.4730932185130227,0.686769972253224,Alphafold2
0.874373109924614,0.8297075099374133,0.4672088298577175,0.6509669224085313,Alphafold2
0.8864170114869075,0.7902921773054731,0.5178831904911722,0.6837085253893841,Alphafold2
0.873153329793173,0.8010020414539278,0.5276538010264616,0.6712706659544915,Alphafold2
0.8761773523956453,0.7977722520809264,0.4944202984266545,0.6868247034269416,Alphafold2
0.8914623938446528,0.8094507542617834,0.48592437352083584,0.6815679089820085,Alphafold2
0.8853513730870213,0.8154600241811482,0.4935324981725442,0.6824392800814043,Alphafold2
0.8764723047538201,0.7860515008056527,0.5158236375118469,0.6378391875729231,Alphafold2
0.8710269672681328,0.789912756590422,0.4903681471402746,0.6615183943348768,Alphafold2
0.9068596197088126,0.8209050371484491,0.5061494952054829,0.6978825492577752,Alphafold2
0.8689343918117284,0.7994653450776962,0.49346532151768746,0.6652387121935964,Alphafold2
0.9003669406324767,0.8351668178099155,0.4854527072809933,0.6992442073648245,Alphafold2
0.8801531585660226,0.8353961918586043,0.46355486578522287,0.6805396448190661,Alphafold2
0.8917712133457204,0.8239629958953295,0.48075750267913864,0.7114409774628649,Alphafold2
0.8874087834076101,0.8316093326849322,0.4792325162373685,0.6871394469914155,Alphafold2
0.8933109635620696,0.8409945004150451,0.4637134321154433,0.6881585500892928,Alphafold2
